Train,Type,From,To,StartTime,EndTime
Train_27,Light Travel,Station18,Station18,286320,286320
Train_7,Train Trip,Station3,Station9,286380,290340
Train_16,Light Travel,Station30,Station30,286500,286500
Train_25,Light Travel,Station9,Station9,286740,286740
Train_23,Light Travel,Station3,Station3,287280,287280
Train_16,Train Trip,Station30,Station1,287640,291720
Train_29,Light Travel,Station21,Station21,287640,287640
Train_6,Train Trip,Station17,Station18,287820,293520
Train_11,Light Travel,Station1,Station1,288120,288120
Train_29,Train Trip,Station21,Station30,288360,293700
Train_26,Train Trip,Station3,Station24,288480,296700
Train_25,Train Trip,Station9,Station3,288540,292860
Train_15,Train Trip,Station22,Station17,288540,294240
Train_2,Train Trip,Station3,Station1,288660,294120
Train_24,Light Travel,Station3,Station3,289440,289440
Train_13,Train Trip,Station24,Station25,289500,290160
Train_9,Light Travel,Station24,Station24,289500,289500
Train_27,Train Trip,Station18,Station3,289620,298080
Train_13,Light Travel,Station25,Station25,290160,290160
Train_24,Train Trip,Station3,Station9,290280,294540
Train_7,Light Travel,Station9,Station9,290340,290340
Train_21,Light Travel,Station17,Station17,290640,290640
Train_8,Light Travel,Station3,Station3,290880,290880
Train_13,Train Trip,Station25,Station24,291420,291960
Train_11,Train Trip,Station1,Station30,291420,295500
Train_16,Light Travel,Station1,Station1,291720,291720
Train_9,Train Trip,Station24,Station17,291960,297840
Train_13,Light Travel,Station24,Station24,291960,291960
Train_7,Train Trip,Station9,Station3,292140,296460
Train_8,Train Trip,Station3,Station18,292260,300540
Train_25,Light Travel,Station3,Station3,292860,292860
Train_22,Light Travel,Station22,Station22,292920,292920
Train_6,Light Travel,Station18,Station18,293520,293520
Train_29,Light Travel,Station30,Station30,293700,293700
Train_25,Train Trip,Station3,Station9,293880,298140
Train_2,Light Travel,Station1,Station1,294120,294120
Train_21,Train Trip,Station17,Station22,294240,300120
Train_15,Light Travel,Station17,Station17,294240,294240
Train_1,Light Travel,Station3,Station3,294480,294480
Train_24,Light Travel,Station9,Station9,294540,294540
Train_29,Train Trip,Station30,Station1,294840,298920
Train_16,Train Trip,Station1,Station30,295020,299100
Train_11,Light Travel,Station30,Station30,295500,295500
Train_24,Train Trip,Station9,Station3,295740,300060
Train_22,Train Trip,Station22,Station17,295740,301440
Train_1,Train Trip,Station3,Station1,295860,301320
Train_2,Train Trip,Station1,Station3,296100,301680
Train_7,Light Travel,Station3,Station3,296460,296460
Train_11,Train Trip,Station30,Station21,296640,302040
Train_13,Train Trip,Station24,Station25,296700,297360
Train_26,Light Travel,Station24,Station24,296700,296700
Train_6,Train Trip,Station18,Station3,296820,305280
Train_13,Light Travel,Station25,Station25,297360,297360
Train_7,Train Trip,Station3,Station9,297480,301740
Train_15,Train Trip,Station17,Station24,297840,303900
Train_9,Light Travel,Station17,Station17,297840,297840
Train_27,Light Travel,Station3,Station3,298080,298080
Train_25,Light Travel,Station9,Station9,298140,298140
Train_13,Train Trip,Station25,Station24,298620,299160
Train_29,Light Travel,Station1,Station1,298920,298920
Train_16,Light Travel,Station30,Station30,299100,299100
Train_26,Train Trip,Station24,Station17,299160,305040
Train_13,Light Travel,Station24,Station24,299160,299160
Train_25,Train Trip,Station9,Station3,299340,303660
Train_23,Train Trip,Station3,Station18,299460,307740
Train_24,Light Travel,Station3,Station3,300060,300060
Train_21,Light Travel,Station22,Station22,300120,300120
Train_16,Train Trip,Station30,Station21,300240,305640
Train_8,Light Travel,Station18,Station18,300540,300540
Train_4,Train Trip,Station3,Station9,301080,305340
Train_1,Light Travel,Station1,Station1,301320,301320
Train_9,Train Trip,Station17,Station22,301440,307320
Train_22,Light Travel,Station17,Station17,301440,301440
Train_2,Light Travel,Station3,Station3,301680,301680
Train_7,Light Travel,Station9,Station9,301740,301740
Train_11,Light Travel,Station21,Station21,302040,302040
Train_29,Train Trip,Station1,Station30,302220,306300
Train_11,Train Trip,Station21,Station30,302760,308100
Train_7,Train Trip,Station9,Station3,302940,307260
Train_21,Train Trip,Station22,Station17,302940,308640
Train_2,Train Trip,Station3,Station1,303060,308520
Train_1,Train Trip,Station1,Station3,303300,308880
Train_25,Light Travel,Station3,Station3,303660,303660
Train_13,Train Trip,Station24,Station25,303900,304560
Train_15,Light Travel,Station24,Station24,303900,303900
Train_8,Train Trip,Station18,Station3,304020,312480
Train_13,Light Travel,Station25,Station25,304560,304560
Train_27,Train Trip,Station3,Station9,304680,308940
Train_22,Train Trip,Station17,Station24,305040,311100
Train_26,Light Travel,Station17,Station17,305040,305040
Train_6,Light Travel,Station3,Station3,305280,305280
Train_4,Light Travel,Station9,Station9,305340,305340
Train_16,Light Travel,Station21,Station21,305640,305640
Train_13,Train Trip,Station25,Station24,305820,306360
Train_29,Light Travel,Station30,Station30,306300,306300
Train_16,Train Trip,Station21,Station30,306360,311700
Train_15,Train Trip,Station24,Station17,306360,312240
Train_13,Light Travel,Station24,Station24,306360,306360
Train_3,Train Trip,Station9,Station3,306540,310860
Train_24,Train Trip,Station3,Station18,306660,314940
Train_7,Light Travel,Station3,Station3,307260,307260
Train_9,Light Travel,Station22,Station22,307320,307320
Train_29,Train Trip,Station30,Station21,307440,312840
Train_23,Light Travel,Station18,Station18,307740,307740
Train_11,Light Travel,Station30,Station30,308100,308100
Train_7,Train Trip,Station3,Station9,308280,312540
Train_2,Light Travel,Station1,Station1,308520,308520
Train_26,Train Trip,Station17,Station22,308640,314520
Train_21,Light Travel,Station17,Station17,308640,308640
Train_1,Light Travel,Station3,Station3,308880,308880
Train_27,Light Travel,Station9,Station9,308940,308940
Train_11,Train Trip,Station30,Station1,309240,313320
Train_27,Train Trip,Station9,Station3,310140,314460
Train_9,Train Trip,Station22,Station17,310140,315840
Train_1,Train Trip,Station3,Station1,310260,315720
Train_2,Train Trip,Station1,Station3,310500,316080
Train_3,Light Travel,Station3,Station3,310860,310860
Train_13,Train Trip,Station24,Station25,311100,311760
Train_22,Light Travel,Station24,Station24,311100,311100
Train_23,Train Trip,Station18,Station3,311220,319680
Train_16,Light Travel,Station30,Station30,311700,311700
Train_13,Light Travel,Station25,Station25,311760,311760
Train_3,Train Trip,Station3,Station9,311880,316140
Train_21,Train Trip,Station17,Station24,312240,318300
Train_15,Light Travel,Station17,Station17,312240,312240
Train_8,Light Travel,Station3,Station3,312480,312480
Train_7,Light Travel,Station9,Station9,312540,312540
Train_16,Train Trip,Station30,Station1,312840,316920
Train_29,Light Travel,Station21,Station21,312840,312840
Train_13,Train Trip,Station25,Station24,313020,313560
Train_11,Light Travel,Station1,Station1,313320,313320
Train_29,Train Trip,Station21,Station30,313560,318900
Train_22,Train Trip,Station24,Station17,313560,319440
Train_13,Light Travel,Station24,Station24,313560,313560
Train_4,Train Trip,Station9,Station3,313740,318060
Train_8,Train Trip,Station3,Station18,313860,322140
Train_27,Light Travel,Station3,Station3,314460,314460
Train_26,Light Travel,Station22,Station22,314520,314520
Train_24,Light Travel,Station18,Station18,314940,314940
Train_27,Train Trip,Station3,Station9,315480,319740
Train_1,Light Travel,Station1,Station1,315720,315720
Train_15,Train Trip,Station17,Station22,315840,321720
Train_9,Light Travel,Station17,Station17,315840,315840
Train_2,Light Travel,Station3,Station3,316080,316080
Train_3,Light Travel,Station9,Station9,316140,316140
Train_1,Train Trip,Station1,Station30,316620,320700
Train_16,Light Travel,Station1,Station1,316920,316920
Train_3,Train Trip,Station9,Station3,317340,321660
Train_26,Train Trip,Station22,Station17,317340,323040
Train_6,Train Trip,Station3,Station1,317460,322920
Train_16,Train Trip,Station1,Station3,317700,323280
Train_4,Light Travel,Station3,Station3,318060,318060
Train_13,Train Trip,Station24,Station25,318300,318960
Train_21,Light Travel,Station24,Station24,318300,318300
Train_24,Train Trip,Station18,Station3,318420,326880
Train_29,Light Travel,Station30,Station30,318900,318900
Train_13,Light Travel,Station25,Station25,318960,318960
Train_4,Train Trip,Station3,Station9,319080,323340
Train_9,Train Trip,Station17,Station24,319440,325500
Train_22,Light Travel,Station17,Station17,319440,319440
Train_23,Light Travel,Station3,Station3,319680,319680
Train_27,Light Travel,Station9,Station9,319740,319740
Train_29,Train Trip,Station30,Station1,320040,324120
Train_13,Train Trip,Station25,Station24,320220,320760
Train_11,Train Trip,Station1,Station30,320220,324300
Train_1,Light Travel,Station30,Station30,320700,320700
Train_21,Train Trip,Station24,Station17,320760,326640
Train_13,Light Travel,Station24,Station24,320760,320760
Train_27,Train Trip,Station9,Station3,320940,325260
Train_23,Train Trip,Station3,Station18,321060,329340
Train_3,Light Travel,Station3,Station3,321660,321660
Train_15,Light Travel,Station22,Station22,321720,321720
Train_1,Train Trip,Station30,Station21,321840,327240
Train_8,Light Travel,Station18,Station18,322140,322140
Train_25,Train Trip,Station3,Station9,322680,326940
Train_6,Light Travel,Station1,Station1,322920,322920
Train_22,Train Trip,Station17,Station22,323040,328920
Train_26,Light Travel,Station17,Station17,323040,323040
Train_16,Light Travel,Station3,Station3,323280,323280
Train_4,Light Travel,Station9,Station9,323340,323340
Train_29,Light Travel,Station1,Station1,324120,324120
Train_11,Light Travel,Station30,Station17,324300,324660
Train_4,Train Trip,Station9,Station3,324540,328860
Train_15,Train Trip,Station22,Station17,324540,330240
Train_16,Train Trip,Station3,Station1,324660,330120
Train_29,Train Trip,Station1,Station3,324900,330480
Train_27,Light Travel,Station3,Station3,325260,325260
Train_13,Train Trip,Station24,Station25,325500,326160
Train_9,Light Travel,Station24,Station24,325500,325500
Train_8,Train Trip,Station18,Station3,325620,334080
Train_13,Light Travel,Station25,Station25,326160,326160
Train_3,Train Trip,Station3,Station9,326280,330540
Train_26,Train Trip,Station17,Station24,326640,332700
Train_21,Light Travel,Station17,Station21,326640,329760
Train_24,Light Travel,Station3,Station3,326880,326880
Train_25,Light Travel,Station9,Station9,326940,326940
Train_1,Light Travel,Station21,Station21,327240,327240
Train_13,Train Trip,Station25,Station24,327420,327960
Train_6,Train Trip,Station1,Station30,327420,331500
Train_9,Train Trip,Station24,Station17,327960,333840
Train_13,Light Travel,Station24,Station24,327960,327960
Train_25,Train Trip,Station9,Station3,328140,332460
Train_24,Train Trip,Station3,Station18,328260,336540
Train_1,Train Trip,Station21,Station13,328560,331620
Train_4,Light Travel,Station3,Station3,328860,328860
Train_22,Light Travel,Station22,Station22,328920,328920
Train_23,Light Travel,Station18,Station18,329340,329340
Train_2,Train Trip,Station3,Station9,329880,334140
Train_16,Light Travel,Station1,Station1,330120,330120
Train_11,Train Trip,Station17,Station22,330240,336120
Train_15,Light Travel,Station17,Station17,330240,330240
Train_29,Light Travel,Station3,Station3,330480,330480
Train_3,Light Travel,Station9,Station9,330540,330540
Train_6,Light Travel,Station30,Station30,331500,331500
Train_21,Train Trip,Station21,Station30,331560,336900
Train_1,Light Travel,Station13,Station13,331620,331620
Train_7,Train Trip,Station9,Station3,331740,336060
Train_22,Train Trip,Station22,Station17,331740,337440
Train_4,Train Trip,Station3,Station5,331860,339720
Train_16,Train Trip,Station1,Station3,332100,337680
Train_25,Light Travel,Station3,Station3,332460,332460
Train_13,Train Trip,Station24,Station25,332700,333360
Train_26,Light Travel,Station24,Station24,332700,332700
Train_23,Train Trip,Station18,Station3,332820,341280
Train_13,Light Travel,Station25,Station25,333360,333360
Train_29,Train Trip,Station3,Station9,333480,337740
Train_15,Train Trip,Station17,Station11,333840,339120
Train_9,Light Travel,Station17,Station17,333840,333840
Train_8,Light Travel,Station3,Station3,334080,334080
Train_2,Light Travel,Station9,Station9,334140,334140
Train_1,Train Trip,Station13,Station21,334320,337500
Train_13,Train Trip,Station25,Station24,334620,335160
Train_26,Train Trip,Station24,Station17,335160,341040
Train_13,Light Travel,Station24,Station24,335160,335160
Train_2,Train Trip,Station9,Station3,335340,339660
Train_8,Train Trip,Station3,Station18,335460,343740
Train_9,Train Trip,Station17,Station9,335640,337140
Train_7,Light Travel,Station3,Station3,336060,336060
Train_11,Light Travel,Station22,Station22,336120,336120
Train_24,Light Travel,Station18,Station18,336540,336540
Train_21,Light Travel,Station30,Station17,336900,337260
Train_7,Train Trip,Station3,Station9,337080,341340
Train_9,Light Travel,Station9,Station9,337140,337140
Train_21,Train Trip,Station17,Station11,337440,342720
Train_22,Light Travel,Station17,Station17,337440,337440
Train_1,Light Travel,Station21,Station21,337500,337500
Train_16,Light Travel,Station3,Station3,337680,337680
Train_29,Light Travel,Station9,Station9,337740,337740
Train_6,Train Trip,Station30,Station1,338040,342120
Train_1,Train Trip,Station21,Station13,338580,340980
Train_28,Train Trip,Station21,Station30,338760,344100
Train_9,Train Trip,Station9,Station3,338940,343260
Train_11,Train Trip,Station22,Station17,338940,344640
Train_27,Train Trip,Station3,Station5,339060,346920
Train_15,Light Travel,Station11,Station11,339120,339120
Train_2,Light Travel,Station3,Station3,339660,339660
Train_4,Light Travel,Station5,Station5,339720,339720
Train_24,Train Trip,Station18,Station3,340020,348480
Train_4,Train Trip,Station5,Station14,340140,341340
Train_16,Train Trip,Station3,Station9,340680,344940
Train_29,Train Trip,Station9,Station3,340740,344880
Train_1,Light Travel,Station13,Station13,340980,340980
Train_26,Light Travel,Station17,Station17,341040,341040
Train_23,Light Travel,Station3,Station3,341280,341280
Train_7,Light Travel,Station9,Station9,341340,341340
Train_4,Light Travel,Station14,Station14,341340,341340
Train_6,Light Travel,Station1,Station1,342120,342120
Train_7,Train Trip,Station9,Station3,342540,346860
Train_23,Train Trip,Station3,Station9,342660,346740
Train_21,Light Travel,Station11,Station11,342720,342720
Train_1,Train Trip,Station13,Station21,343020,345420
Train_9,Light Travel,Station3,Station3,343260,343260
Train_6,Train Trip,Station1,Station17,343620,347100
Train_8,Light Travel,Station18,Station18,343740,343740
Train_28,Light Travel,Station30,Station30,344100,344100
Train_11,Light Travel,Station17,Station17,344640,344640
Train_29,Light Travel,Station3,Station3,344880,344880
Train_16,Light Travel,Station9,Station9,344940,344940
Train_28,Train Trip,Station30,Station19,345240,347700
Train_1,Light Travel,Station21,Station21,345420,345420
Train_29,Train Trip,Station3,Station9,346260,350340
Train_23,Light Travel,Station9,Station9,346740,346740
Train_7,Light Travel,Station3,Station3,346860,346860
Train_27,Light Travel,Station5,Station5,346920,346920
Train_6,Light Travel,Station17,Station17,347100,347100
Train_27,Train Trip,Station5,Station14,347340,347820
Train_28,Light Travel,Station19,Station1,347700,348840
Train_27,Light Travel,Station14,Station14,347820,347820
Train_5,Train Trip,Station19,Station23,348300,355620
Train_24,Light Travel,Station3,Station3,348480,348480
Train_29,Light Travel,Station9,Station9,350340,350340
Train_5,Light Travel,Station23,Station23,355620,355620
Train_12,Train Trip,Station14,Station18,360120,360840
Train_29,Train Trip,Station9,Station3,360540,364860
Train_12,Light Travel,Station18,Station18,360840,360840
Train_23,Train Trip,Station9,Station17,361620,363120
Train_8,Train Trip,Station18,Station3,361620,370080
Train_23,Light Travel,Station17,Station17,363120,363120
Train_26,Train Trip,Station17,Station18,363240,368940
Train_5,Train Trip,Station23,Station9,363300,371040
Train_14,Train Trip,Station19,Station9,363540,363840
Train_25,Train Trip,Station3,Station22,363780,372120
Train_14,Light Travel,Station9,Station9,363840,363840
Train_16,Train Trip,Station9,Station3,364140,368460
Train_27,Train Trip,Station14,Station5,364200,364620
Train_27,Light Travel,Station5,Station5,364620,364620
Train_29,Light Travel,Station3,Station3,364860,364860
Train_18,Train Trip,Station33,Station17,364980,366720
Train_2,Train Trip,Station3,Station9,365580,369540
Train_27,Train Trip,Station5,Station3,365580,373680
Train_23,Train Trip,Station17,Station21,365760,370440
Train_18,Light Travel,Station17,Station9,366720,367860
Train_21,Train Trip,Station11,Station22,366960,367260
Train_22,Train Trip,Station17,Station18,367020,372720
Train_21,Light Travel,Station22,Station22,367260,367260
Train_11,Train Trip,Station17,Station1,367380,370920
Train_7,Train Trip,Station3,Station24,367380,375900
Train_3,Train Trip,Station9,Station3,367740,372060
Train_21,Train Trip,Station22,Station17,367740,373440
Train_1,Train Trip,Station21,Station13,368160,371220
Train_16,Light Travel,Station3,Station3,368460,368460
Train_12,Train Trip,Station18,Station3,368820,377280
Train_26,Light Travel,Station18,Station18,368940,368940
Train_24,Train Trip,Station3,Station9,369180,373140
Train_2,Light Travel,Station9,Station9,369540,369540
Train_8,Light Travel,Station3,Station3,370080,370080
Train_23,Light Travel,Station21,Station21,370440,370440
Train_11,Light Travel,Station1,Station1,370920,370920
Train_8,Train Trip,Station3,Station22,370980,379320
Train_5,Light Travel,Station9,Station14,371040,374340
Train_23,Train Trip,Station21,Station30,371160,376500
Train_1,Light Travel,Station13,Station13,371220,371220
Train_2,Train Trip,Station9,Station3,371340,375660
Train_20,Train Trip,Station11,Station17,371760,377040
Train_3,Light Travel,Station3,Station3,372060,372060
Train_25,Light Travel,Station22,Station22,372120,372120
Train_26,Train Trip,Station18,Station3,372420,380880
Train_22,Light Travel,Station18,Station18,372720,372720
Train_9,Train Trip,Station3,Station9,372780,376740
Train_24,Light Travel,Station9,Station9,373140,373140
Train_21,Light Travel,Station17,Station17,373440,373440
Train_27,Light Travel,Station3,Station3,373680,373680
Train_1,Train Trip,Station13,Station21,373920,377100
Train_28,Train Trip,Station1,Station30,374220,378300
Train_21,Train Trip,Station17,Station18,374220,379920
Train_24,Train Trip,Station9,Station3,374940,379260
Train_25,Train Trip,Station22,Station17,374940,380640
Train_27,Train Trip,Station3,Station1,375060,380520
Train_2,Light Travel,Station3,Station3,375660,375660
Train_13,Train Trip,Station24,Station25,375900,376560
Train_7,Light Travel,Station24,Station24,375900,375900
Train_22,Train Trip,Station18,Station3,376020,384480
Train_23,Light Travel,Station30,Station30,376500,376500
Train_13,Light Travel,Station25,Station25,376560,376560
Train_2,Train Trip,Station3,Station9,376680,380940
Train_9,Light Travel,Station9,Station9,376740,376740
Train_6,Train Trip,Station17,Station24,377040,383100
Train_20,Light Travel,Station17,Station17,377040,377040
Train_1,Light Travel,Station21,Station21,377100,377100
Train_12,Light Travel,Station3,Station3,377280,377280
Train_23,Train Trip,Station30,Station1,377640,381720
Train_13,Train Trip,Station25,Station24,377820,378360
Train_28,Light Travel,Station30,Station30,378300,378300
Train_1,Train Trip,Station21,Station30,378360,383700
Train_7,Train Trip,Station24,Station17,378360,384240
Train_13,Light Travel,Station24,Station24,378360,378360
Train_9,Train Trip,Station9,Station3,378540,382860
Train_12,Train Trip,Station3,Station18,378660,386940
Train_24,Light Travel,Station3,Station3,379260,379260
Train_8,Light Travel,Station22,Station22,379320,379320
Train_28,Train Trip,Station30,Station21,379440,384840
Train_21,Light Travel,Station18,Station18,379920,379920
Train_24,Train Trip,Station3,Station9,380280,384540
Train_27,Light Travel,Station1,Station1,380520,380520
Train_20,Train Trip,Station17,Station22,380640,386520
Train_25,Light Travel,Station17,Station17,380640,380640
Train_26,Light Travel,Station3,Station3,380880,380880
Train_2,Light Travel,Station9,Station9,380940,380940
Train_23,Light Travel,Station1,Station1,381720,381720
Train_18,Train Trip,Station9,Station3,382140,386460
Train_8,Train Trip,Station22,Station17,382140,387840
Train_26,Train Trip,Station3,Station1,382260,387720
Train_23,Train Trip,Station1,Station3,382500,388080
Train_9,Light Travel,Station3,Station3,382860,382860
Train_13,Train Trip,Station24,Station25,383100,383760
Train_6,Light Travel,Station24,Station24,383100,383100
Train_21,Train Trip,Station18,Station3,383220,391680
Train_1,Light Travel,Station30,Station30,383700,383700
Train_13,Light Travel,Station25,Station25,383760,383760
Train_9,Train Trip,Station3,Station9,383880,388140
Train_25,Train Trip,Station17,Station24,384240,390300
Train_7,Light Travel,Station17,Station17,384240,384240
Train_22,Light Travel,Station3,Station3,384480,384480
Train_24,Light Travel,Station9,Station9,384540,384540
Train_1,Train Trip,Station30,Station1,384840,388920
Train_28,Light Travel,Station21,Station21,384840,384840
Train_13,Train Trip,Station25,Station24,385020,385560
Train_27,Train Trip,Station1,Station30,385020,389100
Train_28,Train Trip,Station21,Station30,385560,390900
Train_6,Train Trip,Station24,Station17,385560,391440
Train_13,Light Travel,Station24,Station24,385560,385560
Train_24,Train Trip,Station9,Station3,385740,390060
Train_16,Train Trip,Station3,Station18,385860,394140
Train_18,Light Travel,Station3,Station3,386460,386460
Train_20,Light Travel,Station22,Station22,386520,386520
Train_12,Light Travel,Station18,Station18,386940,386940
Train_18,Train Trip,Station3,Station9,387480,391740
Train_26,Light Travel,Station1,Station1,387720,387720
Train_7,Train Trip,Station17,Station22,387840,393720
Train_8,Light Travel,Station17,Station17,387840,387840
Train_23,Light Travel,Station3,Station3,388080,388080
Train_9,Light Travel,Station9,Station9,388140,388140
Train_1,Light Travel,Station1,Station1,388920,388920
Train_27,Light Travel,Station30,Station30,389100,389100
Train_9,Train Trip,Station9,Station3,389340,393660
Train_20,Train Trip,Station22,Station17,389340,395040
Train_23,Train Trip,Station3,Station1,389460,394920
Train_1,Train Trip,Station1,Station3,389700,395280
Train_24,Light Travel,Station3,Station3,390060,390060
Train_27,Train Trip,Station30,Station21,390240,395640
Train_13,Train Trip,Station24,Station25,390300,390960
Train_25,Light Travel,Station24,Station24,390300,390300
Train_12,Train Trip,Station18,Station3,390420,398880
Train_28,Light Travel,Station30,Station30,390900,390900
Train_13,Light Travel,Station25,Station25,390960,390960
Train_24,Train Trip,Station3,Station9,391080,395340
Train_8,Train Trip,Station17,Station24,391440,397500
Train_6,Light Travel,Station17,Station17,391440,391440
Train_21,Light Travel,Station3,Station3,391680,391680
Train_18,Light Travel,Station9,Station9,391740,391740
Train_28,Train Trip,Station30,Station1,392040,396120
Train_13,Train Trip,Station25,Station24,392220,392760
Train_11,Train Trip,Station1,Station30,392220,396300
Train_25,Train Trip,Station24,Station17,392760,398640
Train_13,Light Travel,Station24,Station24,392760,392760
Train_18,Train Trip,Station9,Station3,392940,397260
Train_3,Train Trip,Station3,Station18,393060,401340
Train_9,Light Travel,Station3,Station3,393660,393660
Train_7,Light Travel,Station22,Station22,393720,393720
Train_16,Light Travel,Station18,Station18,394140,394140
Train_9,Train Trip,Station3,Station9,394680,398940
Train_23,Light Travel,Station1,Station1,394920,394920
Train_6,Train Trip,Station17,Station22,395040,400920
Train_20,Light Travel,Station17,Station17,395040,395040
Train_1,Light Travel,Station3,Station3,395280,395280
Train_24,Light Travel,Station9,Station9,395340,395340
Train_27,Light Travel,Station21,Station21,395640,395640
Train_28,Light Travel,Station1,Station1,396120,396120
Train_11,Light Travel,Station30,Station30,396300,396300
Train_27,Train Trip,Station21,Station30,396360,401700
Train_24,Train Trip,Station9,Station3,396540,400860
Train_7,Train Trip,Station22,Station17,396540,402240
Train_1,Train Trip,Station3,Station1,396660,402120
Train_28,Train Trip,Station1,Station3,396900,402480
Train_18,Light Travel,Station3,Station3,397260,397260
Train_11,Train Trip,Station30,Station21,397440,402840
Train_13,Train Trip,Station24,Station25,397500,398160
Train_8,Light Travel,Station24,Station24,397500,397500
Train_16,Train Trip,Station18,Station3,397620,406080
Train_13,Light Travel,Station25,Station25,398160,398160
Train_18,Train Trip,Station3,Station9,398280,402540
Train_20,Train Trip,Station17,Station24,398640,404700
Train_25,Light Travel,Station17,Station17,398640,398640
Train_12,Light Travel,Station3,Station3,398880,398880
Train_9,Light Travel,Station9,Station9,398940,398940
Train_13,Train Trip,Station25,Station24,399420,399960
Train_23,Train Trip,Station1,Station30,399420,403500
Train_8,Train Trip,Station24,Station17,399960,405840
Train_13,Light Travel,Station24,Station24,399960,399960
Train_9,Train Trip,Station9,Station3,400140,404460
Train_12,Train Trip,Station3,Station18,400260,408540
Train_24,Light Travel,Station3,Station3,400860,400860
Train_6,Light Travel,Station22,Station22,400920,400920
Train_3,Light Travel,Station18,Station18,401340,401340
Train_27,Light Travel,Station30,Station30,401700,401700
Train_24,Train Trip,Station3,Station9,401880,406140
Train_1,Light Travel,Station1,Station1,402120,402120
Train_25,Train Trip,Station17,Station22,402240,408120
Train_7,Light Travel,Station17,Station17,402240,402240
Train_28,Light Travel,Station3,Station3,402480,402480
Train_18,Light Travel,Station9,Station9,402540,402540
Train_27,Train Trip,Station30,Station1,402840,406920
Train_11,Light Travel,Station21,Station21,402840,402840
Train_23,Light Travel,Station30,Station30,403500,403500
Train_11,Train Trip,Station21,Station30,403560,408900
Train_18,Train Trip,Station9,Station3,403740,408060
Train_6,Train Trip,Station22,Station17,403740,409440
Train_28,Train Trip,Station3,Station1,403860,409320
Train_26,Train Trip,Station1,Station3,404100,409680
Train_9,Light Travel,Station3,Station3,404460,404460
Train_23,Train Trip,Station30,Station21,404640,410040
Train_13,Train Trip,Station24,Station25,404700,405360
Train_20,Light Travel,Station24,Station24,404700,404700
Train_3,Train Trip,Station18,Station3,404820,413280
Train_13,Light Travel,Station25,Station25,405360,405360
Train_22,Train Trip,Station3,Station9,405480,409740
Train_7,Train Trip,Station17,Station24,405840,411900
Train_8,Light Travel,Station17,Station17,405840,405840
Train_16,Light Travel,Station3,Station3,406080,406080
Train_24,Light Travel,Station9,Station9,406140,406140
Train_13,Train Trip,Station25,Station24,406620,407160
Train_2,Train Trip,Station9,Station32,406620,407820
Train_27,Light Travel,Station1,Station1,406920,406920
Train_20,Train Trip,Station24,Station17,407160,413040
Train_13,Light Travel,Station24,Station24,407160,407160
Train_14,Train Trip,Station9,Station3,407340,411660
Train_16,Train Trip,Station3,Station18,407460,415740
Train_2,Light Travel,Station32,Station9,407820,408780
Train_18,Light Travel,Station3,Station3,408060,408060
Train_25,Light Travel,Station22,Station22,408120,408120
Train_12,Light Travel,Station18,Station18,408540,408540
Train_11,Light Travel,Station30,Station30,408900,408900
Train_18,Train Trip,Station3,Station9,409080,413340
Train_28,Light Travel,Station1,Station1,409320,409320
Train_8,Train Trip,Station17,Station22,409440,415320
Train_6,Light Travel,Station17,Station17,409440,409440
Train_26,Light Travel,Station3,Station3,409680,409680
Train_22,Light Travel,Station9,Station9,409740,409740
Train_11,Train Trip,Station30,Station1,410040,414120
Train_23,Light Travel,Station21,Station21,410040,410040
Train_27,Train Trip,Station1,Station30,410220,414300
Train_23,Train Trip,Station21,Station30,410760,416100
Train_2,Train Trip,Station9,Station3,410940,415260
Train_25,Train Trip,Station22,Station17,410940,416640
Train_26,Train Trip,Station3,Station1,411060,416520
Train_28,Train Trip,Station1,Station3,411300,416880
Train_14,Light Travel,Station3,Station3,411660,411660
Train_13,Train Trip,Station24,Station25,411900,412560
Train_7,Light Travel,Station24,Station24,411900,411900
Train_12,Train Trip,Station18,Station3,412020,420480
Train_13,Light Travel,Station25,Station25,412560,412560
Train_14,Train Trip,Station3,Station9,412680,416940
Train_6,Train Trip,Station17,Station24,413040,419100
Train_20,Light Travel,Station17,Station17,413040,413040
Train_3,Light Travel,Station3,Station3,413280,413280
Train_18,Light Travel,Station9,Station9,413340,413340
Train_13,Train Trip,Station25,Station24,413820,414360
Train_11,Light Travel,Station1,Station1,414120,414120
Train_27,Light Travel,Station30,Station30,414300,414300
Train_7,Train Trip,Station24,Station17,414360,420240
Train_13,Light Travel,Station24,Station24,414360,414360
Train_18,Train Trip,Station9,Station3,414540,418860
Train_3,Train Trip,Station3,Station18,414660,422940
Train_2,Light Travel,Station3,Station3,415260,415260
Train_8,Light Travel,Station22,Station22,415320,415320
Train_27,Train Trip,Station30,Station21,415440,420840
Train_16,Light Travel,Station18,Station18,415740,415740
Train_23,Light Travel,Station30,Station30,416100,416100
Train_2,Train Trip,Station3,Station9,416280,420540
Train_26,Light Travel,Station1,Station1,416520,416520
Train_20,Train Trip,Station17,Station22,416640,422520
Train_25,Light Travel,Station17,Station17,416640,416640
Train_28,Light Travel,Station3,Station3,416880,416880
Train_14,Light Travel,Station9,Station9,416940,416940
Train_23,Train Trip,Station30,Station1,417240,421320
Train_26,Train Trip,Station1,Station30,417420,421500
Train_14,Train Trip,Station9,Station3,418140,422460
Train_8,Train Trip,Station22,Station17,418140,423840
Train_28,Train Trip,Station3,Station5,418260,426120
